1200 71409236.0 71579069.0 71381265.0 70841126.0 71044726.0
1400 83128090.0 83124508.0 83470071.0 83647468.0 83552065.0
1600 95146279.0 95399545.0 95141638.0 93522436.0 95339123.0
1800 106862431.0 105611172.0 106412289.0 105862677.0 106948195.0
2000 117687450.0 118466049.0 118443393.0 118031840.0 118149860.0
2200 129773896.0 129065483.0 129981040.0 129507380.0 129814115.0
2400 140951501.0 140523767.0 140581879.0 136163096.0 140896718.0
2600 152019412.0 151408854.0 151799150.0 151897076.0 151693013.0
2800 160399180.0 160407118.0 156475141.0 162154457.0 161987880.0
3000 173042054.0 171196838.0 173227615.0 173050123.0 172317620.0
